Id,ItemId,LocalLanguageId,Name
14300,1501,1,★Sco5944
14301,1501,3,★Sco5944
14302,1501,4,★Sco5944
14303,1501,5,★Sco5944
14304,1501,6,★Sco5944
14305,1501,7,★Sco5944
14306,1501,8,★Sco5944
14307,1501,9,★Sco5944
14308,1501,11,★Sco5944
14309,1501,12,★Sco5944
14310,1502,1,★Sco6630
14311,1502,3,★Sco6630
14312,1502,4,★Sco6630
14313,1502,5,★Sco6630
14314,1502,6,★Sco6630
14315,1502,7,★Sco6630
14316,1502,8,★Sco6630
14317,1502,9,★Sco6630
14318,1502,11,★Sco6630
14319,1502,12,★Sco6630
14320,1503,1,★Sco6027
14321,1503,3,★Sco6027
14322,1503,4,★Sco6027
14323,1503,5,★Sco6027
14324,1503,6,★Sco6027
14325,1503,7,★Sco6027
14326,1503,8,★Sco6027
14327,1503,9,★Sco6027
14328,1503,11,★Sco6027
14329,1503,12,★Sco6027
14330,1504,1,★Sco6247
14331,1504,3,★Sco6247
14332,1504,4,★Sco6247
14333,1504,5,★Sco6247
14334,1504,6,★Sco6247
14335,1504,7,★Sco6247
14336,1504,8,★Sco6247
14337,1504,9,★Sco6247
14338,1504,11,★Sco6247
14339,1504,12,★Sco6247
14340,1505,1,★Sco6252
14341,1505,3,★Sco6252
14342,1505,4,★Sco6252
14343,1505,5,★Sco6252
14344,1505,6,★Sco6252
14345,1505,7,★Sco6252
14346,1505,8,★Sco6252
14347,1505,9,★Sco6252
14348,1505,11,★Sco6252
14349,1505,12,★Sco6252
14350,1506,1,★Sco5928
14351,1506,3,★Sco5928
14352,1506,4,★Sco5928
14353,1506,5,★Sco5928
14354,1506,6,★Sco5928
14355,1506,7,★Sco5928
14356,1506,8,★Sco5928
14357,1506,9,★Sco5928
14358,1506,11,★Sco5928
14359,1506,12,★Sco5928
14360,1507,1,★Sco6241
14361,1507,3,★Sco6241
14362,1507,4,★Sco6241
14363,1507,5,★Sco6241
14364,1507,6,★Sco6241
14365,1507,7,★Sco6241
14366,1507,8,★Sco6241
14367,1507,9,★Sco6241
14368,1507,11,★Sco6241
14369,1507,12,★Sco6241
14370,1508,1,★Sco6165
14371,1508,3,★Sco6165
14372,1508,4,★Sco6165
14373,1508,5,★Sco6165
14374,1508,6,★Sco6165
14375,1508,7,★Sco6165
14376,1508,8,★Sco6165
14377,1508,9,★Sco6165
14378,1508,11,★Sco6165
14379,1508,12,★Sco6165
14380,1509,1,★Tri544
14381,1509,3,★Tri544
14382,1509,4,★Tri544
14383,1509,5,★Tri544
14384,1509,6,★Tri544
14385,1509,7,★Tri544
14386,1509,8,★Tri544
14387,1509,9,★Tri544
14388,1509,11,★Tri544
14389,1509,12,★Tri544
14390,1510,1,★Leo3982
14391,1510,3,★Leo3982
14392,1510,4,★Leo3982
14393,1510,5,★Leo3982
14394,1510,6,★Leo3982
14395,1510,7,★Leo3982
14396,1510,8,★Leo3982
14397,1510,9,★Leo3982
14398,1510,11,★Leo3982
14399,1510,12,★Leo3982
14400,1511,1,★Leo4534
14401,1511,3,★Leo4534
14402,1511,4,★Leo4534
14403,1511,5,★Leo4534
14404,1511,6,★Leo4534
14405,1511,7,★Leo4534
14406,1511,8,★Leo4534
14407,1511,9,★Leo4534
14408,1511,11,★Leo4534
14409,1511,12,★Leo4534
14410,1512,1,★Leo4357
14411,1512,3,★Leo4357
14412,1512,4,★Leo4357
14413,1512,5,★Leo4357
14414,1512,6,★Leo4357
14415,1512,7,★Leo4357
14416,1512,8,★Leo4357
14417,1512,9,★Leo4357
14418,1512,11,★Leo4357
14419,1512,12,★Leo4357
14420,1513,1,★Leo4057
14421,1513,3,★Leo4057
14422,1513,4,★Leo4057
14423,1513,5,★Leo4057
14424,1513,6,★Leo4057
14425,1513,7,★Leo4057
14426,1513,8,★Leo4057
14427,1513,9,★Leo4057
14428,1513,11,★Leo4057
14429,1513,12,★Leo4057
14430,1514,1,★Leo4359
14431,1514,3,★Leo4359
14432,1514,4,★Leo4359
14433,1514,5,★Leo4359
14434,1514,6,★Leo4359
14435,1514,7,★Leo4359
14436,1514,8,★Leo4359
14437,1514,9,★Leo4359
14438,1514,11,★Leo4359
14439,1514,12,★Leo4359
14440,1515,1,★Leo4031
14441,1515,3,★Leo4031
14442,1515,4,★Leo4031
14443,1515,5,★Leo4031
14444,1515,6,★Leo4031
14445,1515,7,★Leo4031
14446,1515,8,★Leo4031
14447,1515,9,★Leo4031
14448,1515,11,★Leo4031
14449,1515,12,★Leo4031
14450,1516,1,★Leo3852
14451,1516,3,★Leo3852
14452,1516,4,★Leo3852
14453,1516,5,★Leo3852
14454,1516,6,★Leo3852
14455,1516,7,★Leo3852
14456,1516,8,★Leo3852
14457,1516,9,★Leo3852
14458,1516,11,★Leo3852
14459,1516,12,★Leo3852
14460,1517,1,★Leo3905
14461,1517,3,★Leo3905
14462,1517,4,★Leo3905
14463,1517,5,★Leo3905
14464,1517,6,★Leo3905
14465,1517,7,★Leo3905
14466,1517,8,★Leo3905
14467,1517,9,★Leo3905
14468,1517,11,★Leo3905
14469,1517,12,★Leo3905
14470,1518,1,★Leo3773
14471,1518,3,★Leo3773
14472,1518,4,★Leo3773
14473,1518,5,★Leo3773
14474,1518,6,★Leo3773
14475,1518,7,★Leo3773
14476,1518,8,★Leo3773
14477,1518,9,★Leo3773
14478,1518,11,★Leo3773
14479,1518,12,★Leo3773
14480,1519,1,★Gru8425
14481,1519,3,★Gru8425
14482,1519,4,★Gru8425
14483,1519,5,★Gru8425
14484,1519,6,★Gru8425
14485,1519,7,★Gru8425
14486,1519,8,★Gru8425
14487,1519,9,★Gru8425
14488,1519,11,★Gru8425
14489,1519,12,★Gru8425
14490,1520,1,★Gru8636
14491,1520,3,★Gru8636
14492,1520,4,★Gru8636
14493,1520,5,★Gru8636
14494,1520,6,★Gru8636
14495,1520,7,★Gru8636
14496,1520,8,★Gru8636
14497,1520,9,★Gru8636
14498,1520,11,★Gru8636
14499,1520,12,★Gru8636
14500,1521,1,★Gru8353
14501,1521,3,★Gru8353
14502,1521,4,★Gru8353
14503,1521,5,★Gru8353
14504,1521,6,★Gru8353
14505,1521,7,★Gru8353
14506,1521,8,★Gru8353
14507,1521,9,★Gru8353
14508,1521,11,★Gru8353
14509,1521,12,★Gru8353
14510,1522,1,★Lib5685
14511,1522,3,★Lib5685
14512,1522,4,★Lib5685
14513,1522,5,★Lib5685
14514,1522,6,★Lib5685
14515,1522,7,★Lib5685
14516,1522,8,★Lib5685
14517,1522,9,★Lib5685
14518,1522,11,★Lib5685
14519,1522,12,★Lib5685
14520,1523,1,★Lib5531
14521,1523,3,★Lib5531
14522,1523,4,★Lib5531
14523,1523,5,★Lib5531
14524,1523,6,★Lib5531
14525,1523,7,★Lib5531
14526,1523,8,★Lib5531
14527,1523,9,★Lib5531
14528,1523,11,★Lib5531
14529,1523,12,★Lib5531
14530,1524,1,★Lib5787
14531,1524,3,★Lib5787
14532,1524,4,★Lib5787
14533,1524,5,★Lib5787
14534,1524,6,★Lib5787
14535,1524,7,★Lib5787
14536,1524,8,★Lib5787
14537,1524,9,★Lib5787
14538,1524,11,★Lib5787
14539,1524,12,★Lib5787
14540,1525,1,★Lib5603
14541,1525,3,★Lib5603
14542,1525,4,★Lib5603
14543,1525,5,★Lib5603
14544,1525,6,★Lib5603
14545,1525,7,★Lib5603
14546,1525,8,★Lib5603
14547,1525,9,★Lib5603
14548,1525,11,★Lib5603
14549,1525,12,★Lib5603
14550,1526,1,★Pup3165
14551,1526,3,★Pup3165
14552,1526,4,★Pup3165
14553,1526,5,★Pup3165
14554,1526,6,★Pup3165
14555,1526,7,★Pup3165
14556,1526,8,★Pup3165
14557,1526,9,★Pup3165
14558,1526,11,★Pup3165
14559,1526,12,★Pup3165
14560,1527,1,★Pup3185
14561,1527,3,★Pup3185
14562,1527,4,★Pup3185
14563,1527,5,★Pup3185
14564,1527,6,★Pup3185
14565,1527,7,★Pup3185
14566,1527,8,★Pup3185
14567,1527,9,★Pup3185
14568,1527,11,★Pup3185
14569,1527,12,★Pup3185
14570,1528,1,★Pup3045
14571,1528,3,★Pup3045
14572,1528,4,★Pup3045
14573,1528,5,★Pup3045
14574,1528,6,★Pup3045
14575,1528,7,★Pup3045
14576,1528,8,★Pup3045
14577,1528,9,★Pup3045
14578,1528,11,★Pup3045
14579,1528,12,★Pup3045
14580,1529,1,★Cyg7924
14581,1529,3,★Cyg7924
14582,1529,4,★Cyg7924
14583,1529,5,★Cyg7924
14584,1529,6,★Cyg7924
14585,1529,7,★Cyg7924
14586,1529,8,★Cyg7924
14587,1529,9,★Cyg7924
14588,1529,11,★Cyg7924
14589,1529,12,★Cyg7924
14590,1530,1,★Cyg7417
14591,1530,3,★Cyg7417
14592,1530,4,★Cyg7417
14593,1530,5,★Cyg7417
14594,1530,6,★Cyg7417
14595,1530,7,★Cyg7417
14596,1530,8,★Cyg7417
14597,1530,9,★Cyg7417
14598,1530,11,★Cyg7417
14599,1530,12,★Cyg7417
14600,1531,1,★Cyg7796
14601,1531,3,★Cyg7796
14602,1531,4,★Cyg7796
14603,1531,5,★Cyg7796
14604,1531,6,★Cyg7796
14605,1531,7,★Cyg7796
14606,1531,8,★Cyg7796
14607,1531,9,★Cyg7796
14608,1531,11,★Cyg7796
14609,1531,12,★Cyg7796
14610,1532,1,★Cyg8301
14611,1532,3,★Cyg8301
14612,1532,4,★Cyg8301
14613,1532,5,★Cyg8301
14614,1532,6,★Cyg8301
14615,1532,7,★Cyg8301
14616,1532,8,★Cyg8301
14617,1532,9,★Cyg8301
14618,1532,11,★Cyg8301
14619,1532,12,★Cyg8301
14620,1533,1,★Cyg7949
14621,1533,3,★Cyg7949
14622,1533,4,★Cyg7949
14623,1533,5,★Cyg7949
14624,1533,6,★Cyg7949
14625,1533,7,★Cyg7949
14626,1533,8,★Cyg7949
14627,1533,9,★Cyg7949
14628,1533,11,★Cyg7949
14629,1533,12,★Cyg7949
14630,1534,1,★Cyg7528
14631,1534,3,★Cyg7528
14632,1534,4,★Cyg7528
14633,1534,5,★Cyg7528
14634,1534,6,★Cyg7528
14635,1534,7,★Cyg7528
14636,1534,8,★Cyg7528
14637,1534,9,★Cyg7528
14638,1534,11,★Cyg7528
14639,1534,12,★Cyg7528
14640,1535,1,★Oct7228
14641,1535,3,★Oct7228
14642,1535,4,★Oct7228
14643,1535,5,★Oct7228
14644,1535,6,★Oct7228
14645,1535,7,★Oct7228
14646,1535,8,★Oct7228
14647,1535,9,★Oct7228
14648,1535,11,★Oct7228
14649,1535,12,★Oct7228
14650,1536,1,★Col1956
14651,1536,3,★Col1956
14652,1536,4,★Col1956
14653,1536,5,★Col1956
14654,1536,6,★Col1956
14655,1536,7,★Col1956
14656,1536,8,★Col1956
14657,1536,9,★Col1956
14658,1536,11,★Col1956
14659,1536,12,★Col1956
14660,1537,1,★Col2040
14661,1537,3,★Col2040
14662,1537,4,★Col2040
14663,1537,5,★Col2040
14664,1537,6,★Col2040
14665,1537,7,★Col2040
14666,1537,8,★Col2040
14667,1537,9,★Col2040
14668,1537,11,★Col2040
14669,1537,12,★Col2040
14670,1538,1,★Col2177
14671,1538,3,★Col2177
14672,1538,4,★Col2177
14673,1538,5,★Col2177
14674,1538,6,★Col2177
14675,1538,7,★Col2177
14676,1538,8,★Col2177
14677,1538,9,★Col2177
14678,1538,11,★Col2177
14679,1538,12,★Col2177
14680,1539,1,★Gem2990
14681,1539,3,★Gem2990
14682,1539,4,★Gem2990
14683,1539,5,★Gem2990
14684,1539,6,★Gem2990
14685,1539,7,★Gem2990
14686,1539,8,★Gem2990
14687,1539,9,★Gem2990
14688,1539,11,★Gem2990
14689,1539,12,★Gem2990
14690,1540,1,★Gem2891
14691,1540,3,★Gem2891
14692,1540,4,★Gem2891
14693,1540,5,★Gem2891
14694,1540,6,★Gem2891
14695,1540,7,★Gem2891
14696,1540,8,★Gem2891
14697,1540,9,★Gem2891
14698,1540,11,★Gem2891
14699,1540,12,★Gem2891
14700,1541,1,★Gem2421
14701,1541,3,★Gem2421
14702,1541,4,★Gem2421
14703,1541,5,★Gem2421
14704,1541,6,★Gem2421
14705,1541,7,★Gem2421
14706,1541,8,★Gem2421
14707,1541,9,★Gem2421
14708,1541,11,★Gem2421
14709,1541,12,★Gem2421
14710,1542,1,★Gem2473
14711,1542,3,★Gem2473
14712,1542,4,★Gem2473
14713,1542,5,★Gem2473
14714,1542,6,★Gem2473
14715,1542,7,★Gem2473
14716,1542,8,★Gem2473
14717,1542,9,★Gem2473
14718,1542,11,★Gem2473
14719,1542,12,★Gem2473
14720,1543,1,★Gem2216
14721,1543,3,★Gem2216
14722,1543,4,★Gem2216
14723,1543,5,★Gem2216
14724,1543,6,★Gem2216
14725,1543,7,★Gem2216
14726,1543,8,★Gem2216
14727,1543,9,★Gem2216
14728,1543,11,★Gem2216
14729,1543,12,★Gem2216
14730,1544,1,★Gem2777
14731,1544,3,★Gem2777
14732,1544,4,★Gem2777
14733,1544,5,★Gem2777
14734,1544,6,★Gem2777
14735,1544,7,★Gem2777
14736,1544,8,★Gem2777
14737,1544,9,★Gem2777
14738,1544,11,★Gem2777
14739,1544,12,★Gem2777
14740,1545,1,★Gem2650
14741,1545,3,★Gem2650
14742,1545,4,★Gem2650
14743,1545,5,★Gem2650
14744,1545,6,★Gem2650
14745,1545,7,★Gem2650
14746,1545,8,★Gem2650
14747,1545,9,★Gem2650
14748,1545,11,★Gem2650
14749,1545,12,★Gem2650
14750,1546,1,★Gem2286
14751,1546,3,★Gem2286
14752,1546,4,★Gem2286
14753,1546,5,★Gem2286
14754,1546,6,★Gem2286
14755,1546,7,★Gem2286
14756,1546,8,★Gem2286
14757,1546,9,★Gem2286
14758,1546,11,★Gem2286
14759,1546,12,★Gem2286
14760,1547,1,★Gem2484
14761,1547,3,★Gem2484
14762,1547,4,★Gem2484
14763,1547,5,★Gem2484
14764,1547,6,★Gem2484
14765,1547,7,★Gem2484
14766,1547,8,★Gem2484
14767,1547,9,★Gem2484
14768,1547,11,★Gem2484
14769,1547,12,★Gem2484
14770,1548,1,★Gem2930
14771,1548,3,★Gem2930
14772,1548,4,★Gem2930
14773,1548,5,★Gem2930
14774,1548,6,★Gem2930
14775,1548,7,★Gem2930
14776,1548,8,★Gem2930
14777,1548,9,★Gem2930
14778,1548,11,★Gem2930
14779,1548,12,★Gem2930
14780,1549,1,★Peg8775
14781,1549,3,★Peg8775
14782,1549,4,★Peg8775
14783,1549,5,★Peg8775
14784,1549,6,★Peg8775
14785,1549,7,★Peg8775
14786,1549,8,★Peg8775
14787,1549,9,★Peg8775
14788,1549,11,★Peg8775
14789,1549,12,★Peg8775
14790,1550,1,★Peg8781
14791,1550,3,★Peg8781
14792,1550,4,★Peg8781
14793,1550,5,★Peg8781
14794,1550,6,★Peg8781
14795,1550,7,★Peg8781
14796,1550,8,★Peg8781
14797,1550,9,★Peg8781
14798,1550,11,★Peg8781
14799,1550,12,★Peg8781
14800,1551,1,★Peg39
14801,1551,3,★Peg39
14802,1551,4,★Peg39
14803,1551,5,★Peg39
14804,1551,6,★Peg39
14805,1551,7,★Peg39
14806,1551,8,★Peg39
14807,1551,9,★Peg39
14808,1551,11,★Peg39
14809,1551,12,★Peg39
14810,1552,1,★Peg8308
14811,1552,3,★Peg8308
14812,1552,4,★Peg8308
14813,1552,5,★Peg8308
14814,1552,6,★Peg8308
14815,1552,7,★Peg8308
14816,1552,8,★Peg8308
14817,1552,9,★Peg8308
14818,1552,11,★Peg8308
14819,1552,12,★Peg8308
14820,1553,1,★Peg8650
14821,1553,3,★Peg8650
14822,1553,4,★Peg8650
14823,1553,5,★Peg8650
14824,1553,6,★Peg8650
14825,1553,7,★Peg8650
14826,1553,8,★Peg8650
14827,1553,9,★Peg8650
14828,1553,11,★Peg8650
14829,1553,12,★Peg8650
14830,1554,1,★Peg8634
14831,1554,3,★Peg8634
14832,1554,4,★Peg8634
14833,1554,5,★Peg8634
14834,1554,6,★Peg8634
14835,1554,7,★Peg8634
14836,1554,8,★Peg8634
14837,1554,9,★Peg8634
14838,1554,11,★Peg8634
14839,1554,12,★Peg8634
14840,1555,1,★Peg8684
14841,1555,3,★Peg8684
14842,1555,4,★Peg8684
14843,1555,5,★Peg8684
14844,1555,6,★Peg8684
14845,1555,7,★Peg8684
14846,1555,8,★Peg8684
14847,1555,9,★Peg8684
14848,1555,11,★Peg8684
14849,1555,12,★Peg8684
14850,1556,1,★Peg8450
14851,1556,3,★Peg8450
14852,1556,4,★Peg8450
14853,1556,5,★Peg8450
14854,1556,6,★Peg8450
14855,1556,7,★Peg8450
14856,1556,8,★Peg8450
14857,1556,9,★Peg8450
14858,1556,11,★Peg8450
14859,1556,12,★Peg8450
14860,1557,1,★Peg8880
14861,1557,3,★Peg8880
14862,1557,4,★Peg8880
14863,1557,5,★Peg8880
14864,1557,6,★Peg8880
14865,1557,7,★Peg8880
14866,1557,8,★Peg8880
14867,1557,9,★Peg8880
14868,1557,11,★Peg8880
14869,1557,12,★Peg8880
14870,1558,1,★Peg8905
14871,1558,3,★Peg8905
14872,1558,4,★Peg8905
14873,1558,5,★Peg8905
14874,1558,6,★Peg8905
14875,1558,7,★Peg8905
14876,1558,8,★Peg8905
14877,1558,9,★Peg8905
14878,1558,11,★Peg8905
14879,1558,12,★Peg8905
14880,1559,1,★Oph6556
14881,1559,3,★Oph6556
14882,1559,4,★Oph6556
14883,1559,5,★Oph6556
14884,1559,6,★Oph6556
14885,1559,7,★Oph6556
14886,1559,8,★Oph6556
14887,1559,9,★Oph6556
14888,1559,11,★Oph6556
14889,1559,12,★Oph6556
14890,1560,1,★Oph6378
14891,1560,3,★Oph6378
14892,1560,4,★Oph6378
14893,1560,5,★Oph6378
14894,1560,6,★Oph6378
14895,1560,7,★Oph6378
14896,1560,8,★Oph6378
14897,1560,9,★Oph6378
14898,1560,11,★Oph6378
14899,1560,12,★Oph6378
14900,1561,1,★Oph6603
14901,1561,3,★Oph6603
14902,1561,4,★Oph6603
14903,1561,5,★Oph6603
14904,1561,6,★Oph6603
14905,1561,7,★Oph6603
14906,1561,8,★Oph6603
14907,1561,9,★Oph6603
14908,1561,11,★Oph6603
14909,1561,12,★Oph6603
14910,1562,1,★Oph6149
14911,1562,3,★Oph6149
14912,1562,4,★Oph6149
14913,1562,5,★Oph6149
14914,1562,6,★Oph6149
14915,1562,7,★Oph6149
14916,1562,8,★Oph6149
14917,1562,9,★Oph6149
14918,1562,11,★Oph6149
14919,1562,12,★Oph6149
14920,1563,1,★Oph6056
14921,1563,3,★Oph6056
14922,1563,4,★Oph6056
14923,1563,5,★Oph6056
14924,1563,6,★Oph6056
14925,1563,7,★Oph6056
14926,1563,8,★Oph6056
14927,1563,9,★Oph6056
14928,1563,11,★Oph6056
14929,1563,12,★Oph6056
14930,1564,1,★Oph6075
14931,1564,3,★Oph6075
14932,1564,4,★Oph6075
14933,1564,5,★Oph6075
14934,1564,6,★Oph6075
14935,1564,7,★Oph6075
14936,1564,8,★Oph6075
14937,1564,9,★Oph6075
14938,1564,11,★Oph6075
14939,1564,12,★Oph6075
14940,1565,1,★Ser5854
14941,1565,3,★Ser5854
14942,1565,4,★Ser5854
14943,1565,5,★Ser5854
14944,1565,6,★Ser5854
14945,1565,7,★Ser5854
14946,1565,8,★Ser5854
14947,1565,9,★Ser5854
14948,1565,11,★Ser5854
14949,1565,12,★Ser5854
14950,1566,1,★Ser7141
14951,1566,3,★Ser7141
14952,1566,4,★Ser7141
14953,1566,5,★Ser7141
14954,1566,6,★Ser7141
14955,1566,7,★Ser7141
14956,1566,8,★Ser7141
14957,1566,9,★Ser7141
14958,1566,11,★Ser7141
14959,1566,12,★Ser7141
14960,1567,1,★Ser5879
14961,1567,3,★Ser5879
14962,1567,4,★Ser5879
14963,1567,5,★Ser5879
14964,1567,6,★Ser5879
14965,1567,7,★Ser5879
14966,1567,8,★Ser5879
14967,1567,9,★Ser5879
14968,1567,11,★Ser5879
14969,1567,12,★Ser5879
14970,1568,1,★Her6406
14971,1568,3,★Her6406
14972,1568,4,★Her6406
14973,1568,5,★Her6406
14974,1568,6,★Her6406
14975,1568,7,★Her6406
14976,1568,8,★Her6406
14977,1568,9,★Her6406
14978,1568,11,★Her6406
14979,1568,12,★Her6406
14980,1569,1,★Her6148
14981,1569,3,★Her6148
14982,1569,4,★Her6148
14983,1569,5,★Her6148
14984,1569,6,★Her6148
14985,1569,7,★Her6148
14986,1569,8,★Her6148
14987,1569,9,★Her6148
14988,1569,11,★Her6148
14989,1569,12,★Her6148
14990,1570,1,★Her6410
14991,1570,3,★Her6410
14992,1570,4,★Her6410
14993,1570,5,★Her6410
14994,1570,6,★Her6410
14995,1570,7,★Her6410
14996,1570,8,★Her6410
14997,1570,9,★Her6410
14998,1570,11,★Her6410
14999,1570,12,★Her6410
15000,1571,1,★Her6526
15001,1571,3,★Her6526
15002,1571,4,★Her6526
15003,1571,5,★Her6526
15004,1571,6,★Her6526
15005,1571,7,★Her6526
15006,1571,8,★Her6526
15007,1571,9,★Her6526
15008,1571,11,★Her6526
15009,1571,12,★Her6526
15010,1572,1,★Her6117
15011,1572,3,★Her6117
15012,1572,4,★Her6117
15013,1572,5,★Her6117
15014,1572,6,★Her6117
15015,1572,7,★Her6117
15016,1572,8,★Her6117
15017,1572,9,★Her6117
15018,1572,11,★Her6117
15019,1572,12,★Her6117
15020,1573,1,★Her6008
15021,1573,3,★Her6008
15022,1573,4,★Her6008
15023,1573,5,★Her6008
15024,1573,6,★Her6008
15025,1573,7,★Her6008
15026,1573,8,★Her6008
15027,1573,9,★Her6008
15028,1573,11,★Her6008
15029,1573,12,★Her6008
15030,1574,1,★Per936
15031,1574,3,★Per936
15032,1574,4,★Per936
15033,1574,5,★Per936
15034,1574,6,★Per936
15035,1574,7,★Per936
15036,1574,8,★Per936
15037,1574,9,★Per936
15038,1574,11,★Per936
15039,1574,12,★Per936
15040,1575,1,★Per1017
15041,1575,3,★Per1017
15042,1575,4,★Per1017
15043,1575,5,★Per1017
15044,1575,6,★Per1017
15045,1575,7,★Per1017
15046,1575,8,★Per1017
15047,1575,9,★Per1017
15048,1575,11,★Per1017
15049,1575,12,★Per1017
15050,1576,1,★Per1131
15051,1576,3,★Per1131
15052,1576,4,★Per1131
15053,1576,5,★Per1131
15054,1576,6,★Per1131
15055,1576,7,★Per1131
15056,1576,8,★Per1131
15057,1576,9,★Per1131
15058,1576,11,★Per1131
15059,1576,12,★Per1131
15060,1577,1,★Per1228
15061,1577,3,★Per1228
15062,1577,4,★Per1228
15063,1577,5,★Per1228
15064,1577,6,★Per1228
15065,1577,7,★Per1228
15066,1577,8,★Per1228
15067,1577,9,★Per1228
15068,1577,11,★Per1228
15069,1577,12,★Per1228
15070,1578,1,★Per834
15071,1578,3,★Per834
15072,1578,4,★Per834
15073,1578,5,★Per834
15074,1578,6,★Per834
15075,1578,7,★Per834
15076,1578,8,★Per834
15077,1578,9,★Per834
15078,1578,11,★Per834
15079,1578,12,★Per834
15080,1579,1,★Per941
15081,1579,3,★Per941
15082,1579,4,★Per941
15083,1579,5,★Per941
15084,1579,6,★Per941
15085,1579,7,★Per941
15086,1579,8,★Per941
15087,1579,9,★Per941
15088,1579,11,★Per941
15089,1579,12,★Per941
15090,1580,1,★Phe99
15091,1580,3,★Phe99
15092,1580,4,★Phe99
15093,1580,5,★Phe99
15094,1580,6,★Phe99
15095,1580,7,★Phe99
15096,1580,8,★Phe99
15097,1580,9,★Phe99
15098,1580,11,★Phe99
15099,1580,12,★Phe99
15100,1581,1,★Phe338
15101,1581,3,★Phe338
15102,1581,4,★Phe338
15103,1581,5,★Phe338
15104,1581,6,★Phe338
15105,1581,7,★Phe338
15106,1581,8,★Phe338
15107,1581,9,★Phe338
15108,1581,11,★Phe338
15109,1581,12,★Phe338
15110,1582,1,★Vel3634
15111,1582,3,★Vel3634
15112,1582,4,★Vel3634
15113,1582,5,★Vel3634
15114,1582,6,★Vel3634
15115,1582,7,★Vel3634
15116,1582,8,★Vel3634
15117,1582,9,★Vel3634
15118,1582,11,★Vel3634
15119,1582,12,★Vel3634
15120,1583,1,★Vel3485
15121,1583,3,★Vel3485
15122,1583,4,★Vel3485
15123,1583,5,★Vel3485
15124,1583,6,★Vel3485
15125,1583,7,★Vel3485
15126,1583,8,★Vel3485
15127,1583,9,★Vel3485
15128,1583,11,★Vel3485
15129,1583,12,★Vel3485
15130,1584,1,★Vel3734
15131,1584,3,★Vel3734
15132,1584,4,★Vel3734
15133,1584,5,★Vel3734
15134,1584,6,★Vel3734
15135,1584,7,★Vel3734
15136,1584,8,★Vel3734
15137,1584,9,★Vel3734
15138,1584,11,★Vel3734
15139,1584,12,★Vel3734
15140,1585,1,★Aqr8232
15141,1585,3,★Aqr8232
15142,1585,4,★Aqr8232
15143,1585,5,★Aqr8232
15144,1585,6,★Aqr8232
15145,1585,7,★Aqr8232
15146,1585,8,★Aqr8232
15147,1585,9,★Aqr8232
15148,1585,11,★Aqr8232
15149,1585,12,★Aqr8232
15150,1586,1,★Aqr8414
15151,1586,3,★Aqr8414
15152,1586,4,★Aqr8414
15153,1586,5,★Aqr8414
15154,1586,6,★Aqr8414
15155,1586,7,★Aqr8414
15156,1586,8,★Aqr8414
15157,1586,9,★Aqr8414
15158,1586,11,★Aqr8414
15159,1586,12,★Aqr8414
15160,1587,1,★Aqr8709
15161,1587,3,★Aqr8709
15162,1587,4,★Aqr8709
15163,1587,5,★Aqr8709
15164,1587,6,★Aqr8709
15165,1587,7,★Aqr8709
15166,1587,8,★Aqr8709
15167,1587,9,★Aqr8709
15168,1587,11,★Aqr8709
15169,1587,12,★Aqr8709
15170,1588,1,★Aqr8518
15171,1588,3,★Aqr8518
15172,1588,4,★Aqr8518
15173,1588,5,★Aqr8518
15174,1588,6,★Aqr8518
15175,1588,7,★Aqr8518
15176,1588,8,★Aqr8518
15177,1588,9,★Aqr8518
15178,1588,11,★Aqr8518
15179,1588,12,★Aqr8518
15180,1589,1,★Aqr7950
15181,1589,3,★Aqr7950
15182,1589,4,★Aqr7950
15183,1589,5,★Aqr7950
15184,1589,6,★Aqr7950
15185,1589,7,★Aqr7950
15186,1589,8,★Aqr7950
15187,1589,9,★Aqr7950
15188,1589,11,★Aqr7950
15189,1589,12,★Aqr7950
15190,1590,1,★Aqr8499
15191,1590,3,★Aqr8499
15192,1590,4,★Aqr8499
15193,1590,5,★Aqr8499
15194,1590,6,★Aqr8499
15195,1590,7,★Aqr8499
15196,1590,8,★Aqr8499
15197,1590,9,★Aqr8499
15198,1590,11,★Aqr8499
15199,1590,12,★Aqr8499
15200,1591,1,★Aqr8610
15201,1591,3,★Aqr8610
15202,1591,4,★Aqr8610
15203,1591,5,★Aqr8610
15204,1591,6,★Aqr8610
15205,1591,7,★Aqr8610
15206,1591,8,★Aqr8610
15207,1591,9,★Aqr8610
15208,1591,11,★Aqr8610
15209,1591,12,★Aqr8610
15210,1592,1,★Aqr8264
15211,1592,3,★Aqr8264
15212,1592,4,★Aqr8264
15213,1592,5,★Aqr8264
15214,1592,6,★Aqr8264
15215,1592,7,★Aqr8264
15216,1592,8,★Aqr8264
15217,1592,9,★Aqr8264
15218,1592,11,★Aqr8264
15219,1592,12,★Aqr8264
15220,1593,1,★Cru4853
15221,1593,3,★Cru4853
15222,1593,4,★Cru4853
15223,1593,5,★Cru4853
15224,1593,6,★Cru4853
15225,1593,7,★Cru4853
15226,1593,8,★Cru4853
15227,1593,9,★Cru4853
15228,1593,11,★Cru4853
15229,1593,12,★Cru4853
15230,1594,1,★Cru4730
15231,1594,3,★Cru4730
15232,1594,4,★Cru4730
15233,1594,5,★Cru4730
15234,1594,6,★Cru4730
15235,1594,7,★Cru4730
