Id,MoveId,LocalLanguageId,Name
7402,741,3,브이브이브레이크
7403,741,4,砰砰擊破
7404,741,5,Évo-Chardasso
7405,741,6,Evo-Crash
7406,741,7,Eevimpacto
7407,741,8,Eeveempatto
7408,741,9,Veevee Volley
7409,741,11,ブイブイブレイク
7410,741,12,砰砰击破
7411,742,1,ダブルパンツァー
7412,742,3,더블펀처
7413,742,4,鋼拳雙擊
7414,742,5,Écrous d’Poing
7415,742,6,Panzerfäuste
7416,742,7,Ferropuño Doble
7417,742,8,Pugni Corazzati
7418,742,9,Double Iron Bash
7419,742,11,ダブルパンツァー
7420,742,12,钢拳双击
7421,743,1,ダイウォール
7422,743,3,다이월
7423,743,4,極巨防壁
7424,743,5,Gardomax
7425,743,6,Dyna-Wall
7426,743,7,Maxibarrera
7427,743,8,Dynabarriera
7428,743,9,Max Guard
7429,743,11,ダイウォール
7430,743,12,极巨防壁
7431,744,1,ダイマックスほう
7432,744,3,다이맥스포
7433,744,4,極巨炮
7434,744,5,Canon Dynamax
7435,744,6,Dynamax-Kanone
7436,744,7,Cañón Dinamax
7437,744,8,Cannone Dynamax
7438,744,9,Dynamax Cannon
7439,744,11,ダイマックスほう
7440,744,12,极巨炮
7441,745,1,ねらいうち
7442,745,3,노려맞히기
7443,745,4,狙擊
7444,745,5,Tir de Précision
7445,745,6,Präzisionsschuss
7446,745,7,Disparo Certero
7447,745,8,Tiromirato
7448,745,9,Snipe Shot
7449,745,11,ねらいうち
7450,745,12,狙击
7451,746,1,くらいつく
7452,746,3,물고버티기
7453,746,4,緊咬不放
7454,746,5,Croque Fort
7455,746,6,Fesselbiss
7456,746,7,Presa Maxilar
7457,746,8,Morsostretto
7458,746,9,Jaw Lock
7459,746,11,くらいつく
7460,746,12,紧咬不放
7461,747,1,ほおばる
7462,747,3,볼가득넣기
7463,747,4,大快朵頤
7464,747,5,Garde-à-Joues
7465,747,6,Backenstopfer
7466,747,7,Atiborramiento
7467,747,8,Riempiguance
7468,747,9,Stuff Cheeks
7469,747,11,ほおばる
7470,747,12,大快朵颐
7471,748,1,はいすいのじん
7472,748,3,배수의진
7473,748,4,背水一戰
7474,748,5,Ultime Bastion
7475,748,6,Finalformation
7476,748,7,Bastión Final
7477,748,8,Spalle al Muro
7478,748,9,No Retreat
7479,748,11,はいすいのじん
7480,748,12,背水一战
7481,749,1,タールショット
7482,749,3,타르숏
7483,749,4,瀝青射擊
7484,749,5,Goudronnage
7485,749,6,Teerschuss
7486,749,7,Alquitranazo
7487,749,8,Colpocatrame
7488,749,9,Tar Shot
7489,749,11,タールショット
7490,749,12,沥青射击
7491,750,1,まほうのこな
7492,750,3,마법가루
7493,750,4,魔法粉
7494,750,5,Poudre Magique
7495,750,6,Magiepuder
7496,750,7,Polvo Mágico
7497,750,8,Magipolvere
7498,750,9,Magic Powder
7499,750,11,まほうのこな
7500,750,12,魔法粉
7501,751,1,ドラゴンアロー
7502,751,3,드래곤애로
7503,751,4,龍箭
7504,751,5,Draco-Flèches
7505,751,6,Drachenpfeile
7506,751,7,Dracoflechas
7507,751,8,Dragofrecce
7508,751,9,Dragon Darts
7509,751,11,ドラゴンアロー
7510,751,12,龙箭
7511,752,1,おちゃかい
7512,752,3,다과회
7513,752,4,茶會
7514,752,5,Thérémonie
7515,752,6,Teatime
7516,752,7,Hora del Té
7517,752,8,Ora del Tè
7518,752,9,Teatime
7519,752,11,おちゃかい
7520,752,12,茶会
7521,753,1,たこがため
7522,753,3,문어굳히기
7523,753,4,蛸固
7524,753,5,Octoprise
7525,753,6,Octoklammer
7526,753,7,Octopresa
7527,753,8,Tentacolock
7528,753,9,Octolock
7529,753,11,たこがため
7530,753,12,蛸固
7531,754,1,でんげきくちばし
7532,754,3,전격부리
7533,754,4,電喙
7534,754,5,Prise de Bec
7535,754,6,Schockschnabel
7536,754,7,Electropico
7537,754,8,Beccoshock
7538,754,9,Bolt Beak
7539,754,11,でんげきくちばし
7540,754,12,电喙
7541,755,1,エラがみ
7542,755,3,아가미물기
7543,755,4,鰓咬
7544,755,5,Branchicrok
7545,755,6,Kiemenbiss
7546,755,7,Branquibocado
7547,755,8,Branchiomorso
7548,755,9,Fishious Rend
7549,755,11,エラがみ
7550,755,12,鳃咬
7551,756,1,コートチェンジ
7552,756,3,코트체인지
7553,756,4,換場
7554,756,5,Change-Côté
7555,756,6,Seitenwechsel
7556,756,7,Cambio de Cancha
7557,756,8,Cambiocampo
7558,756,9,Court Change
7559,756,11,コートチェンジ
7560,756,12,换场
7561,757,1,ダイバーン
7562,757,3,다이번
7563,757,4,極巨火爆
7564,757,5,Pyromax
7565,757,6,Dyna-Brand
7566,757,7,Maxignición
7567,757,8,Dynafiammata
7568,757,9,Max Flare
7569,757,11,ダイバーン
7570,757,12,极巨火爆
7571,758,1,ダイワーム
7572,758,3,다이웜
7573,758,4,極巨蟲蠱
7574,758,5,Insectomax
7575,758,6,Dyna-Schwarm
7576,758,7,Maxinsecto
7577,758,8,Dynainsetto
7578,758,9,Max Flutterby
7579,758,11,ダイワーム
7580,758,12,极巨虫蛊
7581,759,1,ダイサンダー
7582,759,3,다이썬더
7583,759,4,極巨閃電
7584,759,5,Fulguromax
7585,759,6,Dyna-Gewitter
7586,759,7,Maxitormenta
7587,759,8,Dynasaetta
7588,759,9,Max Lightning
7589,759,11,ダイサンダー
7590,759,12,极巨闪电
7591,760,1,ダイアタック
7592,760,3,다이어택
7593,760,4,極巨攻擊
7594,760,5,Normalomax
7595,760,6,Dyna-Angriff
7596,760,7,Maxiataque
7597,760,8,Dynattacco
7598,760,9,Max Strike
7599,760,11,ダイアタック
7600,760,12,极巨攻击
7601,761,1,ダイナックル
7602,761,3,다이너클
7603,761,4,極巨拳鬥
7604,761,5,Pugilomax
7605,761,6,Dyna-Faust
7606,761,7,Maxipuño
7607,761,8,Dynapugno
7608,761,9,Max Knuckle
7609,761,11,ダイナックル
7610,761,12,极巨拳斗
7611,762,1,ダイホロウ
7612,762,3,다이할로우
7613,762,4,極巨幽魂
7614,762,5,Spectromax
7615,762,6,Dyna-Spuk
7616,762,7,Maxiespectro
7617,762,8,Dynavuoto
7618,762,9,Max Phantasm
7619,762,11,ダイホロウ
7620,762,12,极巨幽魂
7621,763,1,ダイアイス
7622,763,3,다이아이스
7623,763,4,極巨寒冰
7624,763,5,Cryomax
7625,763,6,Dyna-Frost
7626,763,7,Maxihelada
7627,763,8,Dynagelo
7628,763,9,Max Hailstorm
7629,763,11,ダイアイス
7630,763,12,极巨寒冰
7631,764,1,ダイアシッド
7632,764,3,다이애시드
7633,764,4,極巨酸毒
7634,764,5,Toxinomax
7635,764,6,Dyna-Giftschwall
7636,764,7,Maxiácido
7637,764,8,Dynacorrosione
7638,764,9,Max Ooze
7639,764,11,ダイアシッド
7640,764,12,极巨酸毒
7641,765,1,ダイストリーム
7642,765,3,다이스트림
7643,765,4,極巨水流
7644,765,5,Hydromax
7645,765,6,Dyna-Flut
7646,765,7,Maxichorro
7647,765,8,Dynaflusso
7648,765,9,Max Geyser
7649,765,11,ダイストリーム
7650,765,12,极巨水流
7651,766,1,ダイジェット
7652,766,3,다이제트
7653,766,4,極巨飛衝
7654,766,5,Aéromax
7655,766,6,Dyna-Düse
7656,766,7,Maxiciclón
7657,766,8,Dynajet
7658,766,9,Max Airstream
7659,766,11,ダイジェット
7660,766,12,极巨飞冲
7661,767,1,ダイフェアリー
7662,767,3,다이페어리
7663,767,4,極巨妖精
7664,767,5,Enchantomax
7665,767,6,Dyna-Zauber
7666,767,7,Maxiestela
7667,767,8,Dynafata
7668,767,9,Max Starfall
7669,767,11,ダイフェアリー
7670,767,12,极巨妖精
7671,768,1,ダイドラグーン
7672,768,3,다이드라군
7673,768,4,極巨龍騎
7674,768,5,Dracomax
7675,768,6,Dyna-Wyrm
7676,768,7,Maxidraco
7677,768,8,Dynadragone
7678,768,9,Max Wyrmwind
7679,768,11,ダイドラグーン
7680,768,12,极巨龙骑
7681,769,1,ダイサイコ
7682,769,3,다이사이코
7683,769,4,極巨超能
7684,769,5,Psychomax
7685,769,6,Dyna-Kinese
7686,769,7,Maxionda
7687,769,8,Dynapsiche
7688,769,9,Max Mindstorm
7689,769,11,ダイサイコ
7690,769,12,极巨超能
7691,770,1,ダイロック
7692,770,3,다이록
7693,770,4,極巨岩石
7694,770,5,Lithomax
7695,770,6,Dyna-Brocken
7696,770,7,Maxilito
7697,770,8,Dynamacigno
7698,770,9,Max Rockfall
7699,770,11,ダイロック
7700,770,12,极巨岩石
7701,771,1,ダイアース
7702,771,3,다이어스
7703,771,4,極巨大地
7704,771,5,Sismomax
7705,771,6,Dyna-Erdstoß
7706,771,7,Maxitemblor
7707,771,8,Dynasisma
7708,771,9,Max Quake
7709,771,11,ダイアース
7710,771,12,极巨大地
7711,772,1,ダイアーク
7712,772,3,다이아크
7713,772,4,極巨惡霸
7714,772,5,Sinistromax
7715,772,6,Dyna-Dunkel
7716,772,7,Maxisombra
7717,772,8,Dynatenebre
7718,772,9,Max Darkness
7719,772,11,ダイアーク
7720,772,12,极巨恶霸
7721,773,1,ダイソウゲン
7722,773,3,다이그래스
7723,773,4,極巨草原
7724,773,5,Phytomax
7725,773,6,Dyna-Flora
7726,773,7,Maxiflora
7727,773,8,Dynaflora
7728,773,9,Max Overgrowth
7729,773,11,ダイソウゲン
7730,773,12,极巨草原
7731,774,1,ダイスチル
7732,774,3,다이스틸
7733,774,4,極巨鋼鐵
7734,774,5,Métallomax
7735,774,6,Dyna-Stahlzacken
7736,774,7,Maximetal
7737,774,8,Dynametallo
7738,774,9,Max Steelspike
7739,774,11,ダイスチル
7740,774,12,极巨钢铁
7741,775,1,ソウルビート
7742,775,3,소울비트
7743,775,4,魂舞烈音爆
7744,775,5,Dracacophonie
7745,775,6,Seelentanz
7746,775,7,Estruendo Escama
7747,775,8,Dracofonia
7748,775,9,Clangorous Soul
7749,775,11,ソウルビート
7750,775,12,魂舞烈音爆
7751,776,1,ボディプレス
7752,776,3,바디프레스
7753,776,4,撲擊
7754,776,5,Big Splash
7755,776,6,Body Press
7756,776,7,Plancha Corporal
7757,776,8,Schiacciacorpo
7758,776,9,Body Press
7759,776,11,ボディプレス
7760,776,12,扑击
7761,777,1,デコレーション
7762,777,3,데코레이션
7763,777,4,裝飾
7764,777,5,Nappage
7765,777,6,Verzierung
7766,777,7,Decoración
7767,777,8,Decorazione
7768,777,9,Decorate
7769,777,11,デコレーション
7770,777,12,装饰
7771,778,1,ドラムアタック
7772,778,3,드럼어택
7773,778,4,鼓擊
7774,778,5,Tambour Battant
7775,778,6,Trommelschläge
7776,778,7,Batería Asalto
7777,778,8,Tamburattacco
7778,778,9,Drum Beating
7779,778,11,ドラムアタック
7780,778,12,鼓击
7781,779,1,トラバサミ
7782,779,3,집게덫
7783,779,4,捕獸夾
7784,779,5,Troquenard
7785,779,6,Fangeisen
7786,779,7,Cepo
7787,779,8,Tagliola
7788,779,9,Snap Trap
7789,779,11,トラバサミ
7790,779,12,捕兽夹
7791,780,1,かえんボール
7792,780,3,화염볼
7793,780,4,火焰球
7794,780,5,Ballon Brûlant
7795,780,6,Feuerball
7796,780,7,Balón Ígneo
7797,780,8,Palla Infuocata
7798,780,9,Pyro Ball
7799,780,11,かえんボール
7800,780,12,火焰球
7801,781,1,きょじゅうざん
7802,781,3,거수참
7803,781,4,巨獸斬
7804,781,5,Gladius Maximus
7805,781,6,Gigantenhieb
7806,781,7,Tajo Supremo
7807,781,8,Taglio Maestoso
7808,781,9,Behemoth Blade
7809,781,11,きょじゅうざん
7810,781,12,巨兽斩
7811,782,1,きょじゅうだん
7812,782,3,거수탄
7813,782,4,巨獸彈
7814,782,5,Aegis Maxima
7815,782,6,Gigantenstoß
7816,782,7,Embate Supremo
7817,782,8,Colpo Maestoso
7818,782,9,Behemoth Bash
7819,782,11,きょじゅうだん
7820,782,12,巨兽弹
7821,783,1,オーラぐるま
7822,783,3,오라휠
7823,783,4,氣場輪
7824,783,5,Roue Libre
7825,783,6,Aura-Rad
7826,783,7,Rueda Aural
7827,783,8,Ruota d’Aura
7828,783,9,Aura Wheel
7829,783,11,オーラぐるま
7830,783,12,气场轮
7831,784,1,ワイドブレイカー
7832,784,3,와이드브레이커
7833,784,4,廣域破壞
7834,784,5,Abattage
7835,784,6,Breitseite
7836,784,7,Vasto Impacto
7837,784,8,Vastoimpatto
7838,784,9,Breaking Swipe
7839,784,11,ワイドブレイカー
7840,784,12,广域破坏
7841,785,1,えだづき
7842,785,3,가지찌르기
7843,785,4,木枝突刺
7844,785,5,Tapotige
7845,785,6,Zweigstoß
7846,785,7,Punzada Rama
7847,785,8,Ramostoccata
7848,785,9,Branch Poke
7849,785,11,えだづき
7850,785,12,木枝突刺
7851,786,1,オーバードライブ
7852,786,3,오버드라이브
7853,786,4,破音
7854,786,5,Overdrive
7855,786,6,Overdrive
7856,786,7,Amplificador
7857,786,8,Overdrive
7858,786,9,Overdrive
7859,786,11,オーバードライブ
7860,786,12,破音
7861,787,1,りんごさん
7862,787,3,사과산
7863,787,4,蘋果酸
7864,787,5,Acide Malique
7865,787,6,Apfelsäure
7866,787,7,Ácido Málico
7867,787,8,Acido Malico
7868,787,9,Apple Acid
7869,787,11,りんごさん
7870,787,12,苹果酸
7871,788,1,Ｇのちから
7872,788,3,G의힘
7873,788,4,萬有引力
7874,788,5,Force G
7875,788,6,Gravitation
7876,788,7,Fuerza G
7877,788,8,Forza G
7878,788,9,Grav Apple
7879,788,11,Ｇのちから
7880,788,12,万有引力
7881,789,1,ソウルクラッシュ
7882,789,3,소울크래시
7883,789,4,靈魂衝擊
7884,789,5,Choc Émotionnel
7885,789,6,Seelenbruch
7886,789,7,Choque Anímico
7887,789,8,Frantumanima
7888,789,9,Spirit Break
7889,789,11,ソウルクラッシュ
7890,789,12,灵魂冲击
7891,790,1,ワンダースチーム
7892,790,3,원더스팀
7893,790,4,神奇蒸汽
7894,790,5,Vapeur Féérique
7895,790,6,Wunderdampf
7896,790,7,Cautivapor
7897,790,8,Vapore Incantato
7898,790,9,Strange Steam
7899,790,11,ワンダースチーム
7900,790,12,神奇蒸汽
7901,791,1,いのちのしずく
7902,791,3,생명의물방울
7903,791,4,生命水滴
7904,791,5,Fontaine de Vie
7905,791,6,Lebenstropfen
7906,791,7,Gota Vital
7907,791,8,Goccia Vitale
7908,791,9,Life Dew
7909,791,11,いのちのしずく
7910,791,12,生命水滴
7911,792,1,ブロッキング
7912,792,3,블로킹
7913,792,4,攔堵
7914,792,5,Blocage
7915,792,6,Abblocker
7916,792,7,Obstrucción
7917,792,8,Sbarramento
7918,792,9,Obstruct
7919,792,11,ブロッキング
7920,792,12,拦堵
7921,793,1,どげざつき
7922,793,3,사죄의찌르기
7923,793,4,假跪真撞
7924,793,5,Fourbette
7925,793,6,Kniefalltrick
7926,793,7,Irreverencia
7927,793,8,Supplicolpo
7928,793,9,False Surrender
7929,793,11,どげざつき
7930,793,12,假跪真撞
7931,794,1,スターアサルト
7932,794,3,스타어설트
7933,794,4,流星突擊
7934,794,5,Joute Astrale
7935,794,6,Sternensturm
7936,794,7,Asalto Estelar
7937,794,8,Sfolgorassalto
7938,794,9,Meteor Assault
7939,794,11,スターアサルト
7940,794,12,流星突击
7941,795,1,ムゲンダイビーム
7942,795,3,무한다이빔
7943,795,4,無極光束
7944,795,5,Laser Infinimax
7945,795,6,Unendynastrahlen
7946,795,7,Rayo Infinito
7947,795,8,Raggio Infinito
7948,795,9,Eternabeam
7949,795,11,ムゲンダイビーム
7950,795,12,无极光束
7951,796,1,てっていこうせん
7952,796,3,철제광선
7953,796,4,鐵蹄光線
7954,796,5,Métalaser
7955,796,6,Stahlstrahl
7956,796,7,Metaláser
7957,796,8,Raggio d’Acciaio
7958,796,9,Steel Beam
7959,796,11,てっていこうせん
7960,796,12,铁蹄光线
7961,797,1,ワイドフォース
7962,797,3,와이드포스
7963,797,4,廣域戰力
7964,797,5,Vaste Pouvoir
7965,797,6,Flächenmacht
7966,797,7,Vasta Fuerza
7967,797,8,Vastenergia
7968,797,9,Expanding Force
7969,797,11,ワイドフォース
7970,797,12,广域战力
7971,798,1,アイアンローラー
7972,798,3,아이언롤러
7973,798,4,鐵滾輪
7974,798,5,Métalliroue
7975,798,6,Eisenwalze
7976,798,7,Allanador Férreo
7977,798,8,Ferrorullo
7978,798,9,Steel Roller
7979,798,11,アイアンローラー
7980,798,12,铁滚轮
7981,799,1,スケイルショット
7982,799,3,스케일샷
7983,799,4,鱗射
7984,799,5,Rafale Écailles
7985,799,6,Schuppenschuss
7986,799,7,Ráfaga Escamas
7987,799,8,Squamacolpo
7988,799,9,Scale Shot
7989,799,11,スケイルショット
7990,799,12,鳞射
7991,800,1,メテオビーム
7992,800,3,메테오빔
7993,800,4,流星光束
7994,800,5,Laser Météore
7995,800,6,Meteorstrahl
7996,800,7,Rayo Meteórico
7997,800,8,Raggiometeora
7998,800,9,Meteor Beam
7999,800,11,メテオビーム
8000,800,12,流星光束
8001,801,1,シェルアームズ
8002,801,3,셸암즈
8003,801,4,臂貝武器
8004,801,5,Kokiyarme
8005,801,6,Muschelwaffe
8006,801,7,Moluscañón
8007,801,8,Armaguscio
8008,801,9,Shell Side Arm
8009,801,11,シェルアームズ
8010,801,12,臂贝武器
8011,802,1,ミストバースト
8012,802,3,미스트버스트
8013,802,4,薄霧炸裂
8014,802,5,Explo-Brume
8015,802,6,Nebelexplosion
8016,802,7,Bruma Explosiva
8017,802,8,Nebbioscoppio
8018,802,9,Misty Explosion
8019,802,11,ミストバースト
8020,802,12,薄雾炸裂
8021,803,1,グラススライダー
8022,803,3,그래스슬라이더
8023,803,4,青草滑梯
8024,803,5,Gliss’Herbe
8025,803,6,Grasrutsche
8026,803,7,Fitoimpulso
8027,803,8,Erboscivolata
8028,803,9,Grassy Glide
8029,803,11,グラススライダー
8030,803,12,青草滑梯
8031,804,1,ライジングボルト
8032,804,3,라이징볼트
8033,804,4,電力上升
8034,804,5,Monte-Tension
8035,804,6,Hochspannung
8036,804,7,Alto Voltaje
8037,804,8,Elettroimpennata
8038,804,9,Rising Voltage
8039,804,11,ライジングボルト
8040,804,12,电力上升
8041,805,1,だいちのはどう
8042,805,3,대지의파동
8043,805,4,大地波動
8044,805,5,Champlification
8045,805,6,Feldimpuls
8046,805,7,Pulso de Campo
8047,805,8,Campopulsar
8048,805,9,Terrain Pulse
8049,805,11,だいちのはどう
8050,805,12,大地波动
8051,806,1,はいよるいちげき
8052,806,3,엄습하는일격
8053,806,4,爬擊
8054,806,5,Ravage Rampant
8055,806,6,Krabbelkracher
8056,806,7,Golpe Rastrero
8057,806,8,Strisciacolpo
8058,806,9,Skitter Smack
8059,806,11,はいよるいちげき
8060,806,12,爬击
8061,807,1,しっとのほのお
8062,807,3,질투의불꽃
8063,807,4,妒火
8064,807,5,Feu Envieux
8065,807,6,Neidflammen
8066,807,7,Envidia Ardiente
8067,807,8,Fiamminvidia
8068,807,9,Burning Jealousy
8069,807,11,しっとのほのお
8070,807,12,妒火
8071,808,1,うっぷんばらし
8072,808,3,분풀이
8073,808,4,洩憤
8074,808,5,Cent Rancunes
8075,808,6,Frustventil
8076,808,7,Desahogo
8077,808,8,Sfogarabbia
8078,808,9,Lash Out
8079,808,11,うっぷんばらし
8080,808,12,泄愤
8081,809,1,ポルターガイスト
8082,809,3,폴터가이스트
8083,809,4,靈騷
8084,809,5,Esprit Frappeur
8085,809,6,Poltergeist
8086,809,7,Poltergeist
8087,809,8,Poltergeist
8088,809,9,Poltergeist
8089,809,11,ポルターガイスト
8090,809,12,灵骚
8091,810,1,ふしょくガス
8092,810,3,부식가스
8093,810,4,腐蝕氣體
8094,810,5,Gaz Corrosif
8095,810,6,Korrosionsgas
8096,810,7,Gas Corrosivo
8097,810,8,Gas Corrosivo
8098,810,9,Corrosive Gas
8099,810,11,ふしょくガス
8100,810,12,腐蚀气体
8101,811,1,コーチング
8102,811,3,코칭
8103,811,4,指導
8104,811,5,Coaching
8105,811,6,Coaching
8106,811,7,Motivación
8107,811,8,Coaching
8108,811,9,Coaching
8109,811,11,コーチング
8110,811,12,指导
8111,812,1,クイックターン
8112,812,3,퀵턴
8113,812,4,快速折返
8114,812,5,Eau Revoir
8115,812,6,Rollwende
8116,812,7,Viraje
8117,812,8,Virata
8118,812,9,Flip Turn
8119,812,11,クイックターン
8120,812,12,快速折返
8121,813,1,トリプルアクセル
8122,813,3,트리플악셀
8123,813,4,三旋擊
8124,813,5,Triple Axel
8125,813,6,Dreifach-Axel
8126,813,7,Triple Axel
8127,813,8,Triplo Axel
8128,813,9,Triple Axel
8129,813,11,トリプルアクセル
8130,813,12,三旋击
8131,814,1,ダブルウイング
8132,814,3,더블윙
8133,814,4,雙翼
8134,814,5,Double Volée
8135,814,6,Doppelflügel
8136,814,7,Ala Bis
8137,814,8,Doppia Ala
8138,814,9,Dual Wingbeat
8139,814,11,ダブルウイング
8140,814,12,双翼
8141,815,1,ねっさのだいち
8142,815,3,열사의대지
8143,815,4,熱沙大地
8144,815,5,Sable Ardent
8145,815,6,Brandsand
8146,815,7,Arenas Ardientes
8147,815,8,Sabbiardente
8148,815,9,Scorching Sands
8149,815,11,ねっさのだいち
8150,815,12,热沙大地
8151,816,1,ジャングルヒール
8152,816,3,정글힐
8153,816,4,叢林治療
8154,816,5,Selve Salvatrice
8155,816,6,Dschungelheilung
8156,816,7,Cura Selvática
8157,816,8,Giunglacura
8158,816,9,Jungle Healing
8159,816,11,ジャングルヒール
8160,816,12,丛林治疗
8161,817,1,あんこくきょうだ
8162,817,3,암흑강타
8163,817,4,暗冥強擊
8164,817,5,Poing Obscur
8165,817,6,Finstertreffer
8166,817,7,Golpe Oscuro
8167,817,8,Pugnotenebra
8168,817,9,Wicked Blow
8169,817,11,あんこくきょうだ
8170,817,12,暗冥强击
8171,818,1,すいりゅうれんだ
8172,818,3,수류연타
8173,818,4,水流連打
8174,818,5,Torrent de Coups
8175,818,6,Trefferschwall
8176,818,7,Azote Torrencial
8177,818,8,Idroraffica
8178,818,9,Surging Strikes
8179,818,11,すいりゅうれんだ
8180,818,12,水流连打
8181,819,1,サンダープリズン
