Id,AbilityId,VersionGroupId,LocalLanguageId,FlavorText
10729,173,15,11,"あごが　頑丈で
かむ　力が　強い。"
10730,173,16,1,"あごが　がんじょうで
かむ　ちからが　つよい。"
10731,173,16,3,"턱이 튼튼하여
무는 힘이 강하다."
10732,173,16,5,"Grâce à une puissante mâchoire,
les morsures sont plus fortes."
10733,173,16,6,"Der kräftige Kiefer des Pokémon
verleiht ihm einen starken Biss."
10734,173,16,7,"Su robusta mandíbula le confiere
una potente mordedura."
10735,173,16,8,"La robusta mascella del Pokémon  
permette morsi molto potenti."
10736,173,16,9,"The Pokémon’s strong jaw gives
it tremendous biting power."
10737,173,16,11,"あごが　頑丈で
かむ　力が　強い。"
10738,173,17,1,"あごが　がんじょうで
かむ　わざの　いりょくが
たかくなる。"
10739,173,17,3,"턱이 튼튼하여
무는 기술의 위력이
올라간다."
10740,173,17,4,"顎部強壯，
會提高啃咬類招式的威力。"
10741,173,17,5,"Le Pokémon a une mâchoire robuste qui augmente
la puissance de ses capacités à base de morsures."
10742,173,17,6,"Der kräftige Kiefer des Pokémon erhöht die Stärke
von Biss-Attacken."
10743,173,17,7,"Su robusta mandíbula le confiere una mordedura
potente."
10744,173,17,8,"La robusta mascella del Pokémon permette
morsi molto potenti."
10745,173,17,9,"The Pokémon’s strong jaw boosts the power of its
biting moves."
10746,173,17,11,"あごが　頑丈で
噛む　技の　威力が
高くなる。"
10747,173,17,12,"因为颚部强壮，
啃咬类招式的威力会提高。"
10748,173,18,1,"あごが　がんじょうで
かむ　わざの　いりょくが
たかくなる。"
10749,173,18,3,"턱이 튼튼하여
무는 기술의 위력이
올라간다."
10750,173,18,4,"顎部強壯，
會提高啃咬類招式的威力。"
10751,173,18,5,"Le Pokémon a une mâchoire robuste qui augmente
la puissance de ses capacités à base de morsures."
10752,173,18,6,"Der kräftige Kiefer des Pokémon erhöht die Stärke
von Biss-Attacken."
10753,173,18,7,"Su robusta mandíbula le confiere una mordedura
potente."
10754,173,18,8,"La robusta mascella del Pokémon permette
morsi molto potenti."
10755,173,18,9,"The Pokémon’s strong jaw boosts the power of its
biting moves."
10756,173,18,11,"あごが　頑丈で
噛む　技の　威力が
高くなる。"
10757,173,18,12,"因为颚部强壮，
啃咬类招式的威力会提高。"
10758,173,19,1,"あごが　がんじょうで
かむ　わざの　いりょくが
たかくなる。"
10759,173,19,3,"턱이 튼튼하여
무는 기술의 위력이
올라간다."
10760,173,19,4,"顎部強壯，
會提高啃咬類招式的威力。"
10761,173,19,5,"Le Pokémon a une mâchoire robuste qui augmente
la puissance de ses capacités à base de morsures."
10762,173,19,6,"Der kräftige Kiefer des Pokémon erhöht die Stärke
von Biss-Attacken."
10763,173,19,7,"Su robusta mandíbula le confiere una mordedura
potente."
10764,173,19,8,"La robusta mascella del Pokémon permette
morsi molto potenti."
10765,173,19,9,"The Pokémon’s strong jaw boosts the power of its
biting moves."
10766,173,19,11,"あごが　頑丈で
噛む　技の　威力が
高くなる。"
10767,173,19,12,"因为颚部强壮，
啃咬类招式的威力会提高。"
10768,173,20,1,"あごが　がんじょうで
かむ　わざの　いりょくが
たかくなる。"
10769,173,20,3,"턱이 튼튼하여
무는 기술의 위력이
올라간다."
10770,173,20,4,"顎部強壯，
會提高啃咬類招式的威力。"
10771,173,20,5,"Le Pokémon a une mâchoire robuste qui augmente
la puissance de ses capacités à base de morsures."
10772,173,20,6,"Der kräftige Kiefer des Pokémon erhöht die Stärke
von Biss-Attacken."
10773,173,20,7,"Su robusta mandíbula le confiere una mordedura
potente."
10774,173,20,8,"La robusta mascella del Pokémon permette
morsi molto potenti."
10775,173,20,9,"The Pokémon’s strong jaw boosts the power of its
biting moves."
10776,173,20,11,"あごが　頑丈で
噛む　技の　威力が
高くなる。"
10777,173,20,12,"因为颚部强壮，
啃咬类招式的威力会提高。"
10778,174,15,1,"ノーマルタイプの　わざが
こおりタイプになる。"
10779,174,15,3,"노말타입의 기술이
얼음타입이 된다."
10780,174,15,5,"Les capacités de type Normal
deviennent de type Glace."
10781,174,15,6,"Attacken vom Typ Normal
nehmen den Typ Eis an."
10782,174,15,7,"Convierte movimientos de tipo
Normal en tipo Hielo."
10783,174,15,8,"Le mosse di tipo Normale
diventano di tipo Ghiaccio."
10784,174,15,9,"Normal-type moves become
Ice-type moves."
10785,174,15,11,"ノーマルタイプの　技が
こおりタイプに　なる。"
10786,174,16,1,"ノーマルタイプの　わざが
こおりタイプになる。"
10787,174,16,3,"노말타입의 기술이
얼음타입이 된다."
10788,174,16,5,"Les capacités de type Normal
deviennent de type Glace."
10789,174,16,6,"Attacken vom Typ Normal
nehmen den Typ Eis an."
10790,174,16,7,"Convierte movimientos de tipo
Normal en tipo Hielo."
10791,174,16,8,"Le mosse di tipo Normale
diventano di tipo Ghiaccio."
10792,174,16,9,"Normal-type moves become
Ice-type moves."
10793,174,16,11,"ノーマルタイプの　技が
こおりタイプに　なる。"
10794,174,17,1,"ノーマルタイプの　わざが
こおりタイプになる。
いりょくが　すこし　あがる。"
10795,174,17,3,"노말타입의 기술이
얼음타입이 된다.
위력이 조금 올라간다."
10796,174,17,4,"一般屬性的招式
會變為冰屬性。
威力會少量提高。"
10797,174,17,5,"Les capacités de type Normal deviennent de type
Glace. Leur puissance augmente légèrement."
10798,174,17,6,"Attacken vom Typ Normal nehmen den Typ Eis an
und ihre Stärke erhöht sich ein wenig."
10799,174,17,7,"Convierte los movimientos de tipo Normal en tipo
Hielo y aumenta ligeramente su potencia."
10800,174,17,8,"Le mosse di tipo Normale diventano di tipo
Ghiaccio e la loro potenza aumenta un po’."
10801,174,17,9,"Normal-type moves become Ice-type moves.
The power of those moves is boosted a little."
10802,174,17,11,"ノーマルタイプの　技が
こおりタイプに　なる。
威力が　少し　上がる。"
10803,174,17,12,"一般属性的招式
会变为冰属性。
威力会少量提高。"
10804,174,18,1,"ノーマルタイプの　わざが
こおりタイプになる。
いりょくが　すこし　あがる。"
10805,174,18,3,"노말타입의 기술이
얼음타입이 된다.
위력이 조금 올라간다."
10806,174,18,4,"一般屬性的招式
會變為冰屬性。
威力會少量提高。"
10807,174,18,5,"Les capacités de type Normal deviennent de type
Glace. Leur puissance augmente légèrement."
10808,174,18,6,"Attacken vom Typ Normal nehmen den Typ Eis an
und ihre Stärke erhöht sich ein wenig."
10809,174,18,7,"Convierte los movimientos de tipo Normal en tipo
Hielo y aumenta ligeramente su potencia."
10810,174,18,8,"Le mosse di tipo Normale diventano di tipo
Ghiaccio e la loro potenza aumenta un po’."
10811,174,18,9,"Normal-type moves become Ice-type moves.
The power of those moves is boosted a little."
10812,174,18,11,"ノーマルタイプの　技が
こおりタイプに　なる。
威力が　少し　上がる。"
10813,174,18,12,"一般属性的招式
会变为冰属性。
威力会少量提高。"
10814,174,19,1,"ノーマルタイプの　わざが
こおりタイプになる。
いりょくが　すこし　あがる。"
10815,174,19,3,"노말타입의 기술이
얼음타입이 된다.
위력이 조금 올라간다."
10816,174,19,4,"一般屬性的招式
會變為冰屬性。
威力會少量提高。"
10817,174,19,5,"Les capacités de type Normal deviennent de type
Glace. Leur puissance augmente légèrement."
10818,174,19,6,"Attacken vom Typ Normal nehmen den Typ Eis an
und ihre Stärke erhöht sich ein wenig."
10819,174,19,7,"Convierte los movimientos de tipo Normal en tipo
Hielo y aumenta ligeramente su potencia."
10820,174,19,8,"Le mosse di tipo Normale diventano di tipo
Ghiaccio e la loro potenza aumenta un po’."
10821,174,19,9,"Normal-type moves become Ice-type moves.
The power of those moves is boosted a little."
10822,174,19,11,"ノーマルタイプの　技が
こおりタイプに　なる。
威力が　少し　上がる。"
10823,174,19,12,"一般属性的招式
会变为冰属性。
威力会少量提高。"
10824,174,20,1,"ノーマルタイプの　わざが
こおりタイプになる。
いりょくが　すこし　あがる。"
10825,174,20,3,"노말타입의 기술이
얼음타입이 된다.
위력이 조금 올라간다."
10826,174,20,4,"一般屬性的招式
會變為冰屬性。
威力會少量提高。"
10827,174,20,5,"Les capacités de type Normal deviennent de type Glace.
Leur puissance augmente légèrement."
10828,174,20,6,"Attacken vom Typ Normal nehmen den Typ Eis an und
ihre Stärke erhöht sich ein wenig."
10829,174,20,7,"Convierte los movimientos de tipo Normal en tipo
Hielo y aumenta ligeramente su potencia."
10830,174,20,8,"Le mosse di tipo Normale diventano di tipo
Ghiaccio e la loro potenza aumenta un po’."
10831,174,20,9,"Normal-type moves become Ice-type moves.
The power of those moves is boosted a little."
10832,174,20,11,"ノーマルタイプの　技が
こおりタイプに　なる。
威力が　少し　上がる。"
10833,174,20,12,"一般属性的招式
会变为冰属性。
威力会少量提高。"
10834,175,15,1,"みかたの　ポケモンは
ねむらなくなる。"
10835,175,15,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10836,175,15,5,"Les Pokémon de l’équipe ne
peuvent pas s’endormir."
10837,175,15,6,"Alle Pokémon im Team können
nicht einschlafen."
10838,175,15,7,"Evita que tu equipo Pokémon
se duerma."
10839,175,15,8,"Impedisce a sé e agli alleati
di addormentarsi."
10840,175,15,9,"Prevents itself and ally Pokémon
from falling asleep."
10841,175,15,11,"味方の　ポケモンは
眠らなくなる。"
10842,175,16,1," かたの　ポケモンは
ねむらなくなる。"
10843,175,16,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10844,175,16,5,"Les Pokémon de l’équipe ne
peuvent pas s’endormir."
10845,175,16,6,"Alle Pokémon im Team können
nicht einschlafen."
10846,175,16,7,"Evita que tu equipo Pokémon
se duerma."
10847,175,16,8,"Impedisce a sé e agli alleati
di addormentarsi."
10848,175,16,9,"Prevents itself and ally Pokémon
from falling asleep."
10849,175,16,11,"味方の　ポケモンは
眠らなくなる。"
10850,175,17,1,"みかたの　ポケモンは
ねむらなくなる。"
10851,175,17,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10852,175,17,4,"我方的寶可夢
不會陷入睡眠狀態。"
10853,175,17,5,Les Pokémon de l’équipe ne peuvent pas s’endormir.
10854,175,17,6,Alle Team-Pokémon können nicht einschlafen.
10855,175,17,7,Evita que el equipo Pokémon se duerma.
10856,175,17,8,Impedisce a sé e agli alleati di addormentarsi.
10857,175,17,9,Prevents itself and ally Pokémon from falling asleep.
10858,175,17,11,"味方の　ポケモンは
眠らなくなる。"
10859,175,17,12,"我方的宝可梦
不会变为睡眠状态。"
10860,175,18,1,"みかたの　ポケモンは
ねむらなくなる。"
10861,175,18,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10862,175,18,4,"我方的寶可夢
不會陷入睡眠狀態。"
10863,175,18,5,Les Pokémon de l’équipe ne peuvent pas s’endormir.
10864,175,18,6,Alle Team-Pokémon können nicht einschlafen.
10865,175,18,7,Evita que el equipo Pokémon se duerma.
10866,175,18,8,Impedisce a sé e agli alleati di addormentarsi.
10867,175,18,9,Prevents itself and ally Pokémon from falling asleep.
10868,175,18,11,"味方の　ポケモンは
眠らなくなる。"
10869,175,18,12,"我方的宝可梦
不会变为睡眠状态。"
10870,175,19,1,"みかたの　ポケモンは
ねむらなくなる。"
10871,175,19,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10872,175,19,4,"我方的寶可夢
不會陷入睡眠狀態。"
10873,175,19,5,Les Pokémon de l’équipe ne peuvent pas s’endormir.
10874,175,19,6,Alle Team-Pokémon können nicht einschlafen.
10875,175,19,7,Evita que el equipo Pokémon se duerma.
10876,175,19,8,Impedisce a sé e agli alleati di addormentarsi.
10877,175,19,9,Prevents itself and ally Pokémon from falling asleep.
10878,175,19,11,"味方の　ポケモンは
眠らなくなる。"
10879,175,19,12,"我方的宝可梦
不会变为睡眠状态。"
10880,175,20,1,"みかたの　ポケモンは
ねむらなくなる。"
10881,175,20,3,"같은 편의 포켓몬이
잠들지 않게 된다."
10882,175,20,4,"我方的寶可夢
不會陷入睡眠狀態。"
10883,175,20,5,Les Pokémon de l’équipe ne peuvent pas s’endormir.
10884,175,20,6,Alle Team-Pokémon können nicht einschlafen.
10885,175,20,7,"No cae dormido y evita también que sus aliados se
duerman."
10886,175,20,8,Rende il Pokémon e i suoi alleati immuni al sonno.
10887,175,20,9,Prevents itself and ally Pokémon from falling asleep.
10888,175,20,11,"味方の　ポケモンは
眠らなくなる。"
10889,175,20,12,"我方的宝可梦
不会变为睡眠状态。"
10890,176,15,1,"せんとうモードで
すがたが　かわる。"
10891,176,15,3,"배틀모드에서
모습이 바뀐다."
10892,176,15,5,"Change de forme selon la façon
dont le Pokémon se bat."
10893,176,15,6,"Das Pokémon nimmt je nach
Kampftaktik eine andere Form an."
10894,176,15,7,"Cambia de forma según su estilo
de combate."
10895,176,15,8,"L’aspetto del Pokémon cambia
in base alla modalità di lotta."
10896,176,15,9,"The Pokémon changes form
depending on how it battles."
10897,176,15,11,"戦闘モードで
姿が　変わる。"
10898,176,16,1,"せんとうモードで
すがたが　かわる。"
10899,176,16,3,"배틀모드에서
모습이 바뀐다."
10900,176,16,5,"Change de forme selon la façon
dont le Pokémon se bat."
10901,176,16,6,"Das Pokémon nimmt je nach
Kampftaktik eine andere Form an."
10902,176,16,7,"Cambia de forma según su estilo
de combate."
10903,176,16,8,"L’aspetto del Pokémon cambia
in base alla modalità di lotta."
10904,176,16,9,"The Pokémon changes form
depending on how it battles."
10905,176,16,11,"戦闘モードで
姿が　変わる。"
10906,176,17,1,"こうげきわざを　だすと　ブレードフォルムに
わざ　キングシールドを　だすと
シールドフォルムに　へんかする。"
